Quantity,Unit Price,Discount,Sales,Profit,Region_North,Region_South,Region_West,City_Amritsar,City_Bangalore,City_Bhubaneswar,City_Chandigarh,City_Chennai,City_Coimbatore,City_Delhi,City_Goa,City_Guwahati,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Patna,City_Pune,City_Ranchi,City_Surat,City_Thiruvananthapuram,Category_Books,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Home Decor,Category_Kitchen,Category_Sports,Category_Toys,Sub-Category_Action Figure,Sub-Category_Bed,Sub-Category_Biography,Sub-Category_Board Game,Sub-Category_Cabinet,Sub-Category_Camera,Sub-Category_Chair,Sub-Category_Clock,Sub-Category_Comics,Sub-Category_Cookware Set,Sub-Category_Cricket Bat,Sub-Category_Cushion,Sub-Category_Doll,Sub-Category_Dumbbells,Sub-Category_Face Cream,Sub-Category_Fiction,Sub-Category_Football,Sub-Category_Foundation,Sub-Category_Headphones,Sub-Category_Juicer,Sub-Category_Kids Wear,Sub-Category_Lamp,Sub-Category_Laptop,Sub-Category_Lipstick,Sub-Category_Men's Wear,Sub-Category_Microwave,Sub-Category_Mixer Grinder,Sub-Category_Mobile,Sub-Category_Non-Fiction,Sub-Category_Oil,Sub-Category_Perfume,Sub-Category_Puzzle,Sub-Category_RC Car,Sub-Category_Refrigerator,Sub-Category_Rice,Sub-Category_Shampoo,Sub-Category_Shoes,Sub-Category_Smartwatch,Sub-Category_Sofa,Sub-Category_Spices,Sub-Category_Sugar,Sub-Category_Table,Sub-Category_Tennis Racket,Sub-Category_Textbook,Sub-Category_Vase,Sub-Category_Wall Art,Sub-Category_Wheat,Sub-Category_Women's Wear,Sub-Category_Yoga Mat,Payment Mode_Credit Card,Payment Mode_Debit Card,Payment Mode_Net Banking,Payment Mode_UPI,Year,Month,Day,Quarter,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Is_Weekend_True,Month_sin,Month_cos,Day_sin,Day_cos,Product_Avg_Sales,Product_Avg_Profit,Product_Order_Count
5,31480,10,141660.0,22581.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,2,6,1,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,141660.0,22581.15,1
3,77903,15,198652.65,24667.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,8,17,3,0,0,1,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,122073.6,16955.605,2
4,43141,10,155307.6,29994.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,8,25,3,0,0,1,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,216777.59999999998,28920.004999999997,2
2,41901,5,79611.9,8137.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,6,30,2,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,97308.88333333335,16708.49666666667,3
5,74119,10,333535.5,29686.68,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,5,10,2,0,1,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,333535.5,29686.68,1
1,45039,0,45039.0,5713.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,8,5,3,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,44739.5,4129.105,2
3,23107,10,62388.9,14441.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,2,14,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,134367.45,21075.025,2
1,19031,5,18079.45,3429.94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,7,23,3,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,18079.45,3429.94,1
5,6383,5,30319.25,6663.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025,3,9,1,0,0,1,0,0,0,1,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,37707.625,5499.514999999999,2
4,19136,10,68889.6,11105.93,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,3,30,1,0,1,0,0,0,0,1,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,68889.6,11105.93,1
1,24046,20,19236.8,1484.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,6,23,2,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,60649.333333333336,11235.589999999998,3
5,52962,15,225088.5,19501.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,4,20,2,0,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,149004.15,12537.71,2
4,697,20,2230.4,407.92,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,7,16,3,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,44710.299999999996,9787.904999999999,2
4,64428,0,257712.0,26012.11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,10,16,4,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,257712.0,26012.11,1
1,15196,5,14436.2,906.84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,5,10,2,0,1,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,14436.2,906.84,1
2,78645,5,149425.5,16809.48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,11,5,4,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,139179.35,18278.5,3
4,66392,0,265568.0,59731.79,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,6,3,2,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,265568.0,59731.79,1
3,53780,5,153273.0,15727.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,6,9,2,0,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,153273.0,15727.77,1
5,27298,15,116016.5,26646.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,9,17,3,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488,73411.48333333334,14006.800000000001,3
1,72532,5,68905.4,5338.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2024,1,3,1,0,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,77285.9,5135.83,2
5,32758,5,155600.5,33651.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,9,14,3,0,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,122525.76666666666,19002.826666666668,3
1,50673,0,50673.0,6174.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,8,29,3,0,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,50673.0,6174.29,1
3,51988,5,148165.8,28610.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,4,1,2,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,148165.8,28610.94,1
5,50808,20,203232.0,18444.62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,5,13,2,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,203232.0,18444.62,1
1,60395,10,54355.5,8805.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,10,18,4,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,107353.75,18472.725,2
4,18577,0,74308.0,9828.04,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,8,31,3,0,0,1,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,74308.0,9828.04,1
5,42091,15,178886.75,33710.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,3,26,1,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,178886.75,33710.88,1
2,48342,10,87015.6,8010.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023,11,5,4,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,191941.5,21769.97,2
5,14484,10,65178.0,14017.38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,5,27,2,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,44502.0,9799.695,2
3,75112,0,225336.0,41756.57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,6,11,2,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,219848.86666666667,37316.88,3
1,61423,5,58351.85,7117.79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,9,13,3,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,58351.85,7117.79,1
5,68955,5,327536.25,66432.74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,7,17,3,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,327536.25,66432.74,1
2,54662,20,87459.2,6642.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2025,4,13,2,0,0,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,89666.79999999999,8307.005,2
1,25673,0,25673.0,5287.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,12,6,4,0,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,63556.916666666664,10749.333333333334,3
5,70511,0,352555.0,50630.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,9,1,0,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,352555.0,50630.69,1
5,27101,10,121954.5,16875.23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,5,25,2,0,1,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203,121954.5,16875.23,1
4,58124,15,197621.6,24989.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,12,27,4,0,0,0,0,0,1,0,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,197621.6,24989.09,1
4,76344,10,274838.4,62452.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,5,11,2,0,1,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,221948.80000000002,44937.855,2
3,79811,5,227461.35,38212.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,6,1,2,0,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,227461.35,38212.89,1
3,47051,10,127037.7,28041.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024,10,27,4,0,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,70311.83333333333,14524.49,3
1,79212,0,79212.0,6199.67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2025,5,26,2,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.848644257494751,0.5289640103269624,79212.0,6199.67,1
3,27980,15,71349.0,15172.76,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,1,22,1,1,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,117969.8,11903.45,2
2,33835,15,57519.5,7514.18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,2,25,1,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,51677.025,6652.780000000001,2
2,55696,15,94683.2,11283.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,3,18,1,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,68971.1,10181.57,2
4,67835,0,271340.0,43514.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,2,21,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,162050.8,23462.739999999998,2
4,37394,20,119660.8,26431.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,7,10,3,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,119660.8,26431.65,1
4,40507,5,153926.6,19586.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,7,10,3,0,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,153926.6,19586.78,1
2,5015,0,10030.0,1721.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,11,12,4,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,10030.0,1721.21,1
4,58878,20,188409.6,41098.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,9,19,3,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,188409.6,41098.05,1
1,5141,0,5141.0,929.63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,11,24,4,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,5141.0,929.63,1
